ID,NAME,DESCRIPTION,MODEL_TYPE,CATEGORY,CODE,DEFAULT_ATTRIBUTE, IS_TEMPLATE, TEMPLATE_ID,STATUS,DATASET_PACKAGE_ID,URI
433005,US.OIL.EIA.MNSRSAP1_M,Refining District Appalachian No. 1 Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSAP1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSAP1_M
433006,US.OIL.EIA.MNSRSEE1_A,Refining District East Coast Special Naphthas Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSEE1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSEE1_A
433007,US.OIL.EIA.MNSRSEE1_M,Refining District East Coast Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSEE1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSEE1_M
433008,US.OIL.EIA.MNSRSP11_A,East Coast (PADD 1) Special Naphthas Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP11_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP11_A
433009,US.OIL.EIA.MNSRSP11_M,East Coast (PADD 1) Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP11_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP11_M
433010,US.OIL.EIA.MNSRSP21_A,Midwest (PADD 2) Special Naphthas Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP21_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP21_A
433011,US.OIL.EIA.MNSRSP21_M,Midwest (PADD 2) Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP21_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP21_M
433012,US.OIL.EIA.MNSRSP31_A,Gulf Coast (PADD 3) Special Naphthas Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP31_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP31_A
433013,US.OIL.EIA.MNSRSP31_M,Gulf Coast (PADD 3) Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP31_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP31_M
433014,US.OIL.EIA.MNSRSP41_A,Rocky Mountain (PADD 4) Special Naphthas Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP41_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP41_A
433015,US.OIL.EIA.MNSRSP41_M,Rocky Mountain (PADD 4) Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP41_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP41_M
433016,US.OIL.EIA.MNSRSP51_A,West Coast (PADD 5) Special Naphthas Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP51_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP51_A
433017,US.OIL.EIA.MNSRSP51_M,West Coast (PADD 5) Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSP51_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSP51_M
433018,US.OIL.EIA.MNSRSUS1_A,U.S. Special Naphthas Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSUS1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSUS1_A
433019,US.OIL.EIA.MNSRSUS1_M,U.S. Special Naphthas Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MNSRSUS1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MNSRSUS1_M
433020,US.OIL.EIA.MO1RS_NUS_1_A,U.S. Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_NUS_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_NUS_1_A
433021,US.OIL.EIA.MO1RS_NUS_1_M,U.S. Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_NUS_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_NUS_1_M
433022,US.OIL.EIA.MO1RS_R10_1_A,East Coast (PADD 1) Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R10_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R10_1_A
433023,US.OIL.EIA.MO1RS_R10_1_M,East Coast (PADD 1) Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R10_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R10_1_M
433024,US.OIL.EIA.MO1RS_R20_1_A,Midwest (PADD 2) Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R20_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R20_1_A
433025,US.OIL.EIA.MO1RS_R20_1_M,Midwest (PADD 2) Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R20_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R20_1_M
433026,US.OIL.EIA.MO1RS_R2A_1_A,Refining District Indiana-Illinois-Kentucky Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R2A_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R2A_1_A
433027,US.OIL.EIA.MO1RS_R2A_1_M,Refining District Indiana-Illinois-Kentucky Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R2A_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R2A_1_M
433028,US.OIL.EIA.MO1RS_R2B_1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R2B_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R2B_1_A
433029,US.OIL.EIA.MO1RS_R2B_1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R2B_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R2B_1_M
433030,US.OIL.EIA.MO1RS_R2C_1_A,Refining District Oklahoma-Kansas-Missouri Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R2C_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R2C_1_A
433031,US.OIL.EIA.MO1RS_R2C_1_M,Refining District Oklahoma-Kansas-Missouri Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R2C_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R2C_1_M
433032,US.OIL.EIA.MO1RS_R30_1_A,Gulf Coast (PADD 3) Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R30_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R30_1_A
433033,US.OIL.EIA.MO1RS_R30_1_M,Gulf Coast (PADD 3) Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R30_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R30_1_M
433034,US.OIL.EIA.MO1RS_R3A_1_A,Refining District Texas Inland Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R3A_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R3A_1_A
433035,US.OIL.EIA.MO1RS_R3A_1_M,Refining District Texas Inland Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R3A_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R3A_1_M
433036,US.OIL.EIA.MO1RS_R3B_1_A,Refining District Texas Gulf Coast Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R3B_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R3B_1_A
433037,US.OIL.EIA.MO1RS_R3B_1_M,Refining District Texas Gulf Coast Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R3B_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R3B_1_M
433038,US.OIL.EIA.MO1RS_R3C_1_A,Refining District Louisiana Gulf Coast Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R3C_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R3C_1_A
433039,US.OIL.EIA.MO1RS_R3C_1_M,Refining District Louisiana Gulf Coast Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R3C_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R3C_1_M
433040,US.OIL.EIA.MO1RS_R50_1_A,West Coast (PADD 5) Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R50_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R50_1_A
433041,US.OIL.EIA.MO1RS_R50_1_M,West Coast (PADD 5) Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_R50_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_R50_1_M
433042,US.OIL.EIA.MO1RS_REC_1_A,Refining District East Coast Reformulated Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_REC_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_REC_1_A
433043,US.OIL.EIA.MO1RS_REC_1_M,Refining District East Coast Reformulated Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO1RS_REC_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO1RS_REC_1_M
433044,US.OIL.EIA.MO3RS_NUS_1_A,U.S. Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_NUS_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_NUS_1_A
433045,US.OIL.EIA.MO3RS_NUS_1_M,U.S. Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_NUS_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_NUS_1_M
433046,US.OIL.EIA.MO3RS_R10_1_A,East Coast (PADD 1) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R10_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R10_1_A
433047,US.OIL.EIA.MO3RS_R10_1_M,East Coast (PADD 1) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R10_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R10_1_M
433048,US.OIL.EIA.MO3RS_R20_1_A,Midwest (PADD 2) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R20_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R20_1_A
433049,US.OIL.EIA.MO3RS_R20_1_M,Midwest (PADD 2) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R20_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R20_1_M
433050,US.OIL.EIA.MO3RS_R2A_1_A,Refining District Indiana-Illinois-Kentucky Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R2A_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R2A_1_A
433051,US.OIL.EIA.MO3RS_R2A_1_M,Refining District Indiana-Illinois-Kentucky Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R2A_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R2A_1_M
433052,US.OIL.EIA.MO3RS_R2B_1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R2B_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R2B_1_A
433053,US.OIL.EIA.MO3RS_R2B_1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R2B_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R2B_1_M
433054,US.OIL.EIA.MO3RS_R30_1_A,Gulf Coast (PADD 3) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R30_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R30_1_A
433055,US.OIL.EIA.MO3RS_R30_1_M,Gulf Coast (PADD 3) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R30_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R30_1_M
433056,US.OIL.EIA.MO3RS_R3A_1_A,Refining District Texas Inland Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R3A_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R3A_1_A
433057,US.OIL.EIA.MO3RS_R3A_1_M,Refining District Texas Inland Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R3A_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R3A_1_M
433058,US.OIL.EIA.MO3RS_R3B_1_A,Refining District Texas Gulf Coast Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R3B_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R3B_1_A
433059,US.OIL.EIA.MO3RS_R3B_1_M,Refining District Texas Gulf Coast Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R3B_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R3B_1_M
433060,US.OIL.EIA.MO3RS_R3C_1_A,Refining District Louisiana Gulf Coast Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R3C_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R3C_1_A
433061,US.OIL.EIA.MO3RS_R3C_1_M,Refining District Louisiana Gulf Coast Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R3C_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R3C_1_M
433062,US.OIL.EIA.MO3RS_R50_1_A,West Coast (PADD 5) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R50_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R50_1_A
433063,US.OIL.EIA.MO3RS_R50_1_M,West Coast (PADD 5) Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_R50_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_R50_1_M
433064,US.OIL.EIA.MO3RS_REC_1_A,Refining District East Coast Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_REC_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_REC_1_A
433065,US.OIL.EIA.MO3RS_REC_1_M,Refining District East Coast Reformulated RBOB with Alcohol Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO3RS_REC_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO3RS_REC_1_M
433066,US.OIL.EIA.MO4RS_NUS_1_M,U.S. Reformulated RBOB with Ether Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO4RS_NUS_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO4RS_NUS_1_M
433067,US.OIL.EIA.MO4RS_R30_1_M,Gulf Coast (PADD 3) Reformulated RBOB with Ether Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO4RS_R30_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO4RS_R30_1_M
433068,US.OIL.EIA.MO4RS_R3B_1_M,Refining District Texas Gulf Coast Reformulated RBOB with Ether Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO4RS_R3B_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO4RS_R3B_1_M
433069,US.OIL.EIA.MO4RS_R50_1_M,West Coast (PADD 5) Reformulated RBOB with Ether Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO4RS_R50_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO4RS_R50_1_M
433070,US.OIL.EIA.MO5RS_NUS_1_A,U.S. Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_NUS_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_NUS_1_A
433071,US.OIL.EIA.MO5RS_NUS_1_M,U.S. Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_NUS_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_NUS_1_M
433072,US.OIL.EIA.MO5RS_R10_1_A,East Coast (PADD 1) Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R10_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R10_1_A
433073,US.OIL.EIA.MO5RS_R10_1_M,East Coast (PADD 1) Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R10_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R10_1_M
433074,US.OIL.EIA.MO5RS_R20_1_A,Midwest (PADD 2) Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R20_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R20_1_A
433075,US.OIL.EIA.MO5RS_R20_1_M,Midwest (PADD 2) Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R20_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R20_1_M
433076,US.OIL.EIA.MO5RS_R2A_1_A,Refining District Indiana-Illinois-Kentucky Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R2A_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R2A_1_A
433077,US.OIL.EIA.MO5RS_R2A_1_M,Refining District Indiana-Illinois-Kentucky Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R2A_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R2A_1_M
433078,US.OIL.EIA.MO5RS_R2B_1_A,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R2B_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R2B_1_A
433079,US.OIL.EIA.MO5RS_R2B_1_M,Refining District Minnesota-Wisconsin-North Dakota-South Dakota Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R2B_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R2B_1_M
433080,US.OIL.EIA.MO5RS_R2C_1_A,Refining District Oklahoma-Kansas-Missouri Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R2C_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R2C_1_A
433081,US.OIL.EIA.MO5RS_R2C_1_M,Refining District Oklahoma-Kansas-Missouri Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R2C_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R2C_1_M
433082,US.OIL.EIA.MO5RS_R30_1_A,Gulf Coast (PADD 3) Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R30_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R30_1_A
433083,US.OIL.EIA.MO5RS_R30_1_M,Gulf Coast (PADD 3) Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R30_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R30_1_M
433084,US.OIL.EIA.MO5RS_R3A_1_A,Refining District Texas Inland Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3A_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3A_1_A
433085,US.OIL.EIA.MO5RS_R3A_1_M,Refining District Texas Inland Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3A_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3A_1_M
433086,US.OIL.EIA.MO5RS_R3B_1_A,Refining District Texas Gulf Coast Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3B_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3B_1_A
433087,US.OIL.EIA.MO5RS_R3B_1_M,Refining District Texas Gulf Coast Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3B_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3B_1_M
433088,US.OIL.EIA.MO5RS_R3C_1_A,Refining District Louisiana Gulf Coast Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3C_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3C_1_A
433089,US.OIL.EIA.MO5RS_R3C_1_M,Refining District Louisiana Gulf Coast Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3C_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3C_1_M
433090,US.OIL.EIA.MO5RS_R3D_1_A,Refining District North Louisiana-Arkansas Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3D_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3D_1_A
433091,US.OIL.EIA.MO5RS_R3D_1_M,Refining District North Louisiana-Arkansas Conventional Gasoline Blending Components Stocks at Refineries Monthly - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3D_1_M,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3D_1_M
433092,US.OIL.EIA.MO5RS_R3E_1_A,Refining District New Mexico Conventional Gasoline Blending Components Stocks at Refineries Annual - Thousand Barrels,407,EIA_RFST,US.OIL.EIA.MO5RS_R3E_1_A,VOL,0,2312,0,0,model://EIA_RFST/US.OIL.EIA.MO5RS_R3E_1_A
